"time","GSR","pks","pwr"
728,3.4357,0,0
728.1,3.4357,0,0
728.2,3.4324,0,0
728.3,3.4324,0,0
728.4,3.4324,0,0
728.5,3.428,0,0
728.6,3.428,0,0
728.7,3.4225,0,0
728.8,3.4225,0,0
728.9,3.417,0,0
729,3.417,0,0
729.1,3.4126,0,0
729.2,3.4126,0,0
729.3,3.4126,0,0
729.4,3.4094,0,0
729.5,3.4094,0,0
729.6,3.4072,0,0
729.7,3.4072,0,0
729.8,3.405,0,0
729.9,3.405,0,0
730,3.405,0,0
730.1,3.4018,0,0
730.2,3.4018,0,0
730.3,3.3985,0,0
730.4,3.3985,0,0
730.5,3.3931,0,0
730.6,3.3931,0,0
730.7,3.3931,0,0
730.8,3.3867,0,0
730.9,3.3867,0,0
731,3.3792,0,0
731.1,3.3792,0,0
731.2,3.3706,0,0
731.3,3.3706,0,0
731.4,3.3706,0,0
731.5,3.3621,0,0
731.6,3.3621,0,0
731.7,3.3558,0,0
731.8,3.3558,0,0
731.9,3.3474,0,0
732,3.3474,0,0
732.1,3.3379,0,0
732.2,3.3379,0,0
732.3,3.3379,0,0
732.4,3.3285,0,0
732.5,3.3285,0,0
732.6,3.3181,0,0
732.7,3.3181,0,0
732.8,3.3109,0,0
732.9,3.3109,0,0
733,3.3109,0,0
733.1,3.3047,0,0
733.2,3.3047,0,0
733.3,3.2996,0,0
733.4,3.2996,0,0
733.5,3.2955,0,0
733.6,3.2955,0,0
733.7,3.2955,0,0
733.8,3.2914,0,0
733.9,3.2914,0,0
734,3.2873,0,0
734.1,3.2873,0,0
734.2,3.2833,0,0
734.3,3.2833,0,0
734.4,3.2792,0,0
734.5,3.2792,0,0
734.6,3.2792,0,0
734.7,3.2752,0,0
734.8,3.2752,0,0
734.9,3.2701,0,0
735,3.2701,0,0
735.1,3.2651,0,0
735.2,3.2651,0,0
735.3,3.2651,0,0
735.4,3.2601,0,0
735.5,3.2601,0,0
735.6,3.2561,0,0
735.7,3.2561,0,0
735.8,3.2511,0,0
735.9,3.2511,0,0
736,3.2511,0,0
736.1,3.2461,0,0
736.2,3.2461,0,0
736.3,3.2411,0,0
736.4,3.2411,0,0
736.5,3.2371,0,0
736.6,3.2371,0,0
736.7,3.2371,0,0
736.8,3.2332,0,0
736.9,3.2332,0,0
737,3.2322,0,0
737.1,3.2322,0,0
737.2,3.2381,0,0
737.3,3.2381,0,0
737.4,3.2362,0,0
737.5,3.2362,0,0
737.6,3.2362,0,0
737.7,3.2283,0,0
737.8,3.2283,0,0
737.9,3.2204,0,0
738,3.2204,0,0
738.1,3.2067,0,0
738.2,3.2067,0,0
738.3,3.2067,0,0
738.4,3.2009,0,0
738.5,3.2009,0,0
738.6,3.2009,0,0
738.7,3.2009,0,0
738.8,3.198,0,0
738.9,3.198,0,0
739,3.198,0,0
739.1,3.199,0,0
739.2,3.199,0,0
739.3,3.198,0,0
739.4,3.198,0,0
739.5,3.1912,0,0
739.6,3.1912,0,0
739.7,3.2009,0,0
739.8,3.2009,0,0
739.9,3.2009,0,0
740,3.1999,0,0
740.1,3.1999,0,0
740.2,3.1845,0,0
740.3,3.1845,0,0
740.4,3.1739,0,0
740.5,3.1739,0,0
740.6,3.1739,0,0
740.7,3.1758,0,0
740.8,3.1758,0,0
740.9,3.1663,0,0
741,3.1663,0,0
741.1,3.1587,0,0
741.2,3.1587,0,0
741.3,3.1587,0,0
741.4,3.154,0,0
741.5,3.154,0,0
741.6,3.1597,0,0
741.7,3.1597,0,0
741.8,3.1549,0,0
741.9,3.1549,0,0
742,3.1549,0,0
742.1,3.1512,0,0
742.2,3.1512,0,0
742.3,3.1464,0,0
742.4,3.1464,0,0
742.5,3.1148,0,0
742.6,3.1148,0,0
742.7,3.112,0,0
742.8,3.112,0,0
742.9,3.112,0,0
743,3.1092,0,0
743.1,3.1092,0,0
743.2,3.1037,0,0
743.3,3.1037,0,0
743.4,3.0891,0,0
743.5,3.0891,0,0
743.6,3.0891,0,0
743.7,3.0773,0,0
743.8,3.0773,0,0
743.9,3.0782,0,0
744,3.0782,0,0
744.1,3.0845,0,0
744.2,3.0845,0,0
744.3,3.0845,0,0
744.4,3.0918,3.0918,0.0145
744.5,3.0918,0,0
744.6,3.0882,0,0
744.7,3.0882,0,0
744.8,3.0683,0,0
744.9,3.0683,0,0
745,3.0683,0,0
745.1,3.0486,0,0
745.2,3.0486,0,0
745.3,3.0389,0,0
745.4,3.0389,0,0
745.5,3.0398,0,0
745.6,3.0398,0,0
745.7,3.0575,0,0
745.8,3.0575,0,0
745.9,3.0575,0,0
746,3.0737,0,0
746.1,3.0737,0,0
746.2,3.08,0,0
746.3,3.08,0,0
746.4,3.0836,0,0
746.5,3.0836,0,0
746.6,3.0836,0,0
746.7,3.09,0,0
746.8,3.09,0,0
746.9,3.0936,3.0936,0.0547
747,3.0936,0,0
747.1,3.0918,0,0
747.2,3.0918,0,0
747.3,3.0918,0,0
747.4,3.0855,0,0
747.5,3.0855,0,0
747.6,3.0737,0,0
747.7,3.0737,0,0
747.8,3.0629,0,0
747.9,3.0629,0,0
748,3.0629,0,0
748.1,3.0558,0,0
748.2,3.0558,0,0
748.3,3.0495,0,0
748.4,3.0495,0,0
748.5,3.0442,0,0
748.6,3.0442,0,0
748.7,3.0398,0,0
748.8,3.0398,0,0
748.9,3.0398,0,0
749,3.0354,0,0
749.1,3.0354,0,0
749.2,3.0318,0,0
749.3,3.0318,0,0
749.4,3.0292,0,0
749.5,3.0292,0,0
749.6,3.0292,0,0
749.7,3.0266,0,0
749.8,3.0266,0,0
749.9,3.0257,0,0
750,3.0257,0,0
750.1,3.0248,0,0
750.2,3.0248,0,0
750.3,3.0248,0,0
750.4,3.0222,0,0
750.5,3.0222,0,0
750.6,3.0178,0,0
750.7,3.0178,0,0
750.8,3.0126,0,0
750.9,3.0126,0,0
751,3.0082,0,0
751.1,3.0082,0,0
751.2,3.0082,0,0
751.3,3.0056,0,0
751.4,3.0056,0,0
751.5,3.0065,0,0
751.6,3.0065,0,0
751.7,3.0065,0,0
751.8,3.0065,0,0
751.9,3.0065,0,0
752,3.0082,0,0
752.1,3.0082,0,0
752.2,3.0108,0,0
752.3,3.0108,0,0
752.4,3.0143,0,0
752.5,3.0143,0,0
752.6,3.0143,0,0
752.7,3.0213,0,0
752.8,3.0213,0,0
752.9,3.0327,0,0
753,3.0327,0,0
753.1,3.0469,0,0
753.2,3.0469,0,0
753.3,3.0629,0,0
753.4,3.0629,0,0
753.5,3.0629,0,0
753.6,3.0791,0,0
753.7,3.0791,0,0
753.8,3.0936,0,0
753.9,3.0936,0,0
754,3.1046,0,0
754.1,3.1046,0,0
754.2,3.1046,0,0
754.3,3.112,0,0
754.4,3.112,0,0
754.5,3.1138,0,0
754.6,3.1138,0,0
754.7,3.1138,0,0
754.8,3.1138,0,0
754.9,3.1138,0,0
755,3.1203,0,0
755.1,3.1203,0,0
755.2,3.1464,0,0
755.3,3.1464,0,0
755.4,3.2135,0,0
755.5,3.2135,0,0
755.6,3.2135,0,0
755.7,3.3379,0,0
755.8,3.3379,0,0
755.9,3.5179,0,0
756,3.5179,0,0
756.1,3.7381,0,0
756.2,3.7381,0,0
756.3,3.959,0,0
756.4,3.959,0,0
756.5,3.959,0,0
756.6,4.1453,0,0
756.7,4.1453,0,0
756.8,4.2749,0,0
756.9,4.2749,0,0
757,4.3502,0,0
757.1,4.3502,0,0
757.2,4.3502,0,0
757.3,4.3793,4.3793,1.3737
757.4,4.3793,0,0
757.5,4.3724,0,0
757.6,4.3724,0,0
757.7,4.3434,0,0
757.8,4.3434,0,0
757.9,4.3434,0,0
758,4.2981,0,0
758.1,4.2981,0,0
758.2,4.2422,0,0
758.3,4.2422,0,0
758.4,4.1861,0,0
758.5,4.1861,0,0
758.6,4.1861,0,0
758.7,4.1453,0,0
758.8,4.1453,0,0
758.9,4.1453,0,0
759,4.1453,0,0
759.1,4.202,0,0
759.2,4.202,0,0
759.3,4.3081,0,0
759.4,4.3081,0,0
759.5,4.3081,0,0
759.6,4.4456,0,0
759.7,4.4456,0,0
759.8,4.584,0,0
759.9,4.584,0,0
760,4.7049,0,0
760.1,4.7049,0,0
760.2,4.7049,0,0
760.3,4.8133,0,0
760.4,4.8133,0,0
760.5,4.9116,0,0
760.6,4.9116,0,0
760.7,4.9982,0,0
760.8,4.9982,0,0
760.9,4.9982,0,0
761,5.0628,0,0
761.1,5.0628,0,0
761.2,5.0832,5.0832,0.9379
761.3,5.0832,0,0
761.4,5.0605,0,0
761.5,5.0605,0,0
761.6,5.0605,0,0
761.7,5.0004,0,0
761.8,5.0004,0,0
761.9,4.8967,0,0
762,4.8967,0,0
762.1,4.7726,0,0
762.2,4.7726,0,0
762.3,4.616,0,0
762.4,4.616,0,0
762.5,4.616,0,0
762.6,4.4759,0,0
762.7,4.4759,0,0
762.8,4.3741,0,0
762.9,4.3741,0,0
763,4.3383,0,0
763.1,4.3383,0,0
763.2,4.3383,0,0
763.3,4.3536,0,0
763.4,4.3536,0,0
763.5,4.4157,0,0
763.6,4.4157,0,0
763.7,4.4794,0,0
763.8,4.4794,0,0
763.9,4.4794,0,0
764,4.4866,0,0
764.1,4.4866,0,0
764.2,4.5284,0,0
764.3,4.5284,0,0
764.4,4.6255,0,0
764.5,4.6255,0,0
764.6,4.801,0,0
764.7,4.801,0,0
764.8,4.801,0,0
764.9,4.9741,4.9741,0.6358
